matched_score,city,state,generalized_address,objective_data,objective_analyst,objective_developer,objective_engineer,objective_machine_learning,objective_software,num_skills,has_Python,has_SQL,has_Machine_Learning,has_Data_Analysis,has_Java,is_university,is_college,is_institute,is_school,is_academy,institution_name_word_count,is_bachelor,is_master,is_doctor,is_associate,is_diploma,is_certificate,num_degrees,min_passing_year,max_passing_year,num_passing_years,is_percentage,is_gpa,num_result_types,is_percent,is_grade,is_rank,is_computer_science,is_engineering,is_business,is_management,is_mathematics,is_finance,num_companies,is_tech,is_consulting,is_software,is_marketing,is_retail,is_manufacturing,longest_company_name_length,num_unknown_companies,num_unique_urls,contains_com,contains_org,contains_edu,contains_gov,contains_net,is_invalid_url,start_year,start_month,days_since_start,start_in_future,end_year,end_month,days_until_end,end_in_past,contains_python,contains_java,contains_excel,contains_sql,contains_leadership,contains_data,num_positions,contains_manager,contains_developer,contains_analyst,contains_engineer,contains_consultant,contains_executive,num_locations,contains_remote,contains_usa,contains_india,contains_bangladesh,contains_uk,contains_canada,location_type,responsibilities_word_count,responsibilities_sentence_count,responsibilities_contains_manage,responsibilities_contains_develop,responsibilities_contains_coordinate,responsibilities_contains_lead,responsibilities_contains_analyze,responsibilities_contains_design,num_activity_types,contains_sports,contains_volunteering,contains_arts,contains_music,contains_debate,contains_coding,num_organizations,contains_university,contains_club,contains_society,contains_association,contains_foundation,extra_curricular_organization_links_count,extra_curricular_organization_links_presence,num_roles,is_manager,is_developer,is_engineer,is_analyst,is_designer,is_consultant,num_languages,knows_english,knows_spanish,knows_french,knows_german,knows_hindi,knows_mandarin,num_proficiencies,is_fluent,is_native,is_proficient,is_advanced,is_bilingual,num_common_providers,num_other_providers,num_certification_skills,has_skill_python,has_skill_java,has_skill_excel,has_skill_sql,has_skill_data,has_skill_management,num_links,has_invalid_links,issue_year,issue_month,days_since_issue,expiry_year,expiry_month,days_until_expiry,is_expired,primary_role,is_trainee,is_executive,is_administrator,education_level,is_phd,is_honors,is_mechanical_engineering,is_civil_engineering,min_experience,max_experience,is_less_than_2_years,is_between_2_and_5_years,is_more_than_5_years,min_age,max_age,is_age_specified,num_responsibilities,contains_machine_learning,contains_data_analysis,contains_troubleshooting,contains_quality,num_skills_required,contains_communication,contains_marketing
0.85,19,25,0,0,0,0,0,0,0,8,1,0,0,0,0,1,1,0,1,0,19,1,0,0,0,0,0,1,2001.0,2011.0,4,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,52,0,0,0,0,0,0,0,0,2007.0,1.0,6570,0,2014.0,1.0,-4013,1,0,0,0,0,0,0,6,0,1,0,0,0,0,6,0,0,0,0,0,0,1,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,5,8.0,0,1,0,24.0281432748538,35.21016081871345,0,9,0,0,0,1,6,0,0
0.3166666666666666,28,25,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2010.0,2010.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2010.0,8.0,5262,0,2016.0,10.0,-3009,1,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,1,30,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,4,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,15,0,0,0,1,8,0,0
0.65,28,25,1,0,0,0,0,0,0,4,1,1,1,1,0,0,1,0,1,0,10,0,1,0,0,0,0,1,2017.0,2019.0,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2019.0,1.0,2187,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,4,0,1,0,3,0,0,0,0,2,4.0,0,1,0,24.0281432748538,35.21016081871345,0,7,0,0,0,0,2,0,0
0.816666667,28,25,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,1,2013.0,2016.0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2011.0,1.0,5109,0,2024.0,12.0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,1,0,2,5.0,0,1,0,25.0,40.0,1,4,0,0,1,0,2,0,0
0.85,3,13,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,1,2014.0,2014.0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2011.0,1.0,5109,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,1,0,0,3,5.27056856187291,0,1,0,25.0,35.0,1,9,0,0,1,0,7,0,0
0.316666667,13,23,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,16,0,0,1,0,0,0,1,2000.0,2009.0,4,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2010.1277065232382,5.083712591366708,-1,1,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,1,0,0,1,1,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,1,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,11,0,0,0,0,4,0,0
0.65,28,25,1,1,1,0,0,1,0,4,1,1,1,1,0,0,1,0,0,0,7,0,0,0,0,0,0,1,2017.0,2019.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2019.0,4.0,2097,0,2020.0,12.0,-1487,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,4,0,1,0,0,0,0,0,0,1,3.0,1,0,0,24.0281432748538,35.21016081871345,0,7,0,0,0,0,1,0,0
0.85,16,14,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,2021.0,2023.0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2021.0,9.0,1213,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,0,5.27056856187291,1,0,0,20.0,35.0,1,8,0,0,0,0,0,0,0
0.34,5,11,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,8,1,0,0,1,0,0,1,2011.943492357573,2014.4800061756987,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1998.0,1.0,9857,0,2015.0,5.0,-3528,1,0,0,0,0,0,0,8,1,0,0,0,1,0,16,0,0,0,0,0,0,1,38,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,2,0,0,0,2,0,1,0,0,3,7.0,0,1,0,24.0281432748538,35.21016081871345,0,11,0,0,0,0,0,0,0
0.7833333333333333,28,25,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2015.0,2015.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2008.0,11.0,5900,0,2024.0,12.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,24,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,6,0,0,0,2,0,0,0,0,5,10.0,0,1,0,30.0,40.0,1,13,0,1,0,0,4,0,0
0.75,28,25,1,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,1995.0,2004.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1996.0,6.0,10436,0,2016.0,9.0,-3039,1,0,1,0,0,0,0,5,0,0,1,0,1,0,10,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,1,0,0,3,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,9,0,0,0,0,8,0,0
0.65,28,25,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2019.0,2019.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2019.0,11.0,1883,0,2024.0,12.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,4,0,1,0,3,0,0,0,0,2,4.0,0,1,0,24.0281432748538,35.21016081871345,0,7,0,0,0,0,2,0,0
0.793333333,28,25,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2019.0,2019.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2019.0,11.0,1883,0,2021.0,4.0,-1366,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,43,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,0,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,19,1,1,0,0,0,0,0
0.783333333,8,12,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2011.943492357573,2014.4800061756987,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2021.0,1.0,1456,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,43,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,0,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,19,1,1,0,0,0,0,0
0.75,28,25,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2011.943492357573,2014.4800061756987,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1996.0,1.0,10588,0,2024.0,12.0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,10,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,1,0,0,3,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,9,0,0,0,0,8,0,0
0.5,28,25,1,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,1,0,10,0,0,0,0,0,1,1,1985.0,2015.0,4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1987.0,2.0,13844,0,2015.0,8.0,-3436,1,0,0,0,0,0,0,8,1,0,0,1,0,0,16,0,0,0,0,0,0,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,4,0,1,0,0,0,0,0,0,1,3.0,1,0,0,24.0281432748538,35.21016081871345,0,7,0,0,0,0,1,0,0
0.266666667,28,25,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2017.0,2017.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2019.0,7.0,2006,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,1,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,11,0,0,0,0,4,0,0
0.683333333,28,25,1,1,1,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2019.0,2019.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2019.0,6.0,2036,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,5,8.0,0,1,0,24.0281432748538,35.21016081871345,0,9,0,0,0,1,6,0,0
0.583333333,28,25,1,1,1,0,0,1,0,4,1,1,1,1,0,0,1,0,0,0,7,1,0,0,0,0,0,1,2017.0,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2019.0,4.0,2097,0,2020.0,12.0,-1487,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,1,1,2.0,1,0,0,25.0,30.0,1,19,0,0,0,1,4,0,0
0.85,28,25,1,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,8,1,0,0,1,0,0,1,2011.943492357573,2014.4800061756987,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2006.0,8.0,6723,0,2024.0,12.0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,1,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013.0,5.0,4258,2018.3879310344828,4.491379310344827,-1,1,6,0,0,0,2,0,0,0,0,5,10.0,0,1,0,30.0,40.0,1,13,0,1,0,0,4,0,0
0.316666667,28,25,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,2011.943492357573,2014.4800061756987,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1994.0,8.0,11106,0,2024.0,12.0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,8,0,0,0,0,0,0,1,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,1,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,11,0,0,0,0,4,0,0
0.816666667,28,25,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1990.0,1990.0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1990.0,1.0,12779,0,2016.0,7.0,-3101,1,0,0,0,0,0,0,4,0,0,0,1,0,0,8,0,0,0,0,0,0,1,30,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,4,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,15,0,0,0,1,8,0,0
0.35,28,25,1,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2019.0,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2019.0,1.0,2187,0,2020.0,2.0,-1791,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,1,0,0,0,2,0,0,1,0,5,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,8,0,0,0,0,2,0,0
0.7166666666666667,28,25,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2011.943492357573,2014.4800061756987,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1999.0,1.0,9492,0,2014.0,11.0,-3709,1,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,1,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,7,1,0,0,2,0,0,1,0,0,5.27056856187291,1,0,0,24.0281432748538,35.21016081871345,0,8,0,0,1,0,4,0,0
0.8166666666666668,28,25,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2014.0,2014.0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2001.0,2.0,8730,0,2024.0,12.0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,12,0,0,0,0,0,0,1,30,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,4,5.27056856187291,0,1,0,24.0281432748538,35.21016081871345,0,15,0,0,0,1,8,0,0
0.7833333333333333,28,25,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2014.0,2014.0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2001.0,2.0,8730,0,2024.0,12.0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,12,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,0,1,5.27056856187291,1,0,0,24.0281432748538,35.21016081871345,0,14,0,0,1,0,0,0,0
0.826666667,28,25,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2020.0,2020.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2019.0,5.0,2067,0,2019.0,10.0,-1914,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,2,0,0,0,0,2,5.27056856187291,0,1,0,25.0,32.0,1,12,0,0,0,0,6,0,0
0.683333333,28,25,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,2020.0,2020.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2020.0,1.0,1822,0,2020.0,4.0,-1731,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,3,0,0,0,0,0,5.27056856187291,1,0,0,24.0281432748538,35.21016081871345,0,11,1,1,0,0,5,0,0
0.55,28,25,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2011.0,2016.0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2010.0,4.0,5384,0,2015.0,9.0,-3405,1,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,3,0,0,0,0,0,0,0,0,1,5.27056856187291,1,0,0,24.0281432748538,35.21016081871345,0,14,0,0,1,0,0,0,0
0.6,28,25,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,2018.0,2020.0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2020.0,2.0,1791,0,2020.0391767467052,9.178010471204189,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009.22,3.4044444444444446,-1,2018.3879310344828,4.491379310344827,-1,1,4,0,1,0,3,0,0,0,0,2,4.0,0,1,0,24.0281432748538,35.21016081871345,0,7,0,0,0,0,2,0,0
